	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.30530855447230465	0.6025219298245613	0.38031750222825744	0.3524082642503695	0.4531119465329992	0.1672799422799423	0.22994987468671677	0.1912593984962406	0.3683282189087142	0.3394945697577276	0.4216478696741854
1	0.498237046575351	0.6770833333333334	0.5779622453455796	0.6026778776778776	0.5961750968329916	0.4500892382471329	0.6008771929824561	0.39028822055137846	0.46665965613334043	0.5030701754385966	0.4907894736842106
2	0.5744607910812897	0.7143640350877193	0.6150919794271595	0.608182387787651	0.6542710944026734	0.614524948735475	0.6307017543859649	0.6346491228070176	0.49376544508123454	0.500819356082514	0.5422191843244475
3	0.6201733166109082	0.7319078947368421	0.6970990870697568	0.7328814460393407	0.7256189716716033	0.6093738133211817	0.6789473684210527	0.5982456140350877	0.5540470494417864	0.5543233082706769	0.5906954887218046
4	0.5926185312795221	0.71875	0.6686271889445264	0.7054368876737298	0.6856924508240297	0.5497113997113999	0.5571428571428572	0.5828947368421054	0.55951700518264	0.5645211513632566	0.5896303258145364
5	0.6335602135117371	0.7297149122807017	0.685512475367046	0.7097535505430245	0.7286027568922305	0.601779507042665	0.6276315789473684	0.6439849624060151	0.6133886581255004	0.6034318751424015	0.6657894736842106
6	0.6044465295626287	0.7165570175438597	0.6714439842922815	0.6985361130097975	0.6969402673350042	0.5348788638262324	0.6118421052631579	0.5363408521303259	0.6070167405693722	0.649749373433584	0.6515407837776259
7	0.629117659704673	0.7538377192982456	0.7426920301920303	0.7574437988911674	0.7790781586834218	0.5552956589334299	0.6160192147034252	0.5663847117794486	0.5893652899885587	0.592314118629908	0.6411236424394319
8	0.6395613502424649	0.743421052631579	0.7011290180407828	0.7108804207488418	0.7492784992784994	0.6290783777625883	0.6491228070175439	0.6575814536340852	0.5884766549240235	0.5773809523809524	0.6476294903926483
9	0.6119234566602987	0.7291666666666666	0.67825989799674	0.6901211361737678	0.7286625655046709	0.5676755992545467	0.60031328320802	0.6018170426065163	0.5898348727296095	0.6471026049973417	0.6097117794486215
